Channel,Region,Fresh,Milk,Grocery,Frozen,Detergents_Paper,Delicassen
1,2,4975.024936762658,3320.2836029353784,4304.245591979268,3348.3908507526307,1117.5910301389195,1448.665664881288
1,2,3197.360488481462,3474.5105155203487,4990.558382493712,3690.227709652945,550.6352107828206,875.8603237780497
2,3,3023.2017543379516,11209.20118183602,12707.07342666403,1104.4004700688906,6341.022004510916,516.6846338232906
2,2,20880.18735397822,1128.637516492798,7049.165731916096,929.8483765491362,1598.7415149733504,1532.0672872506227
2,3,8035.906398323269,2428.0062325882773,5753.827505845882,779.8154351611656,1929.9840250275583,413.3712861336874
2,1,18606.494255799636,1445.3079642267558,3739.117428610934,2511.0841895507647,589.2939138024702,1317.8931786343185
1,2,9281.19277385929,1339.2199952376736,7541.247022302878,1161.2742857369824,3219.7537891011825,607.1949188013161
1,2,7420.679910679777,5565.045182032485,10589.805077592431,1654.5906948664228,5469.590824523239,1587.902870346496
2,1,38.4549049029489,1080.0617605056063,3149.8027156931344,793.1491634563878,203.5741997168642,1520.4321276786832
1,1,16503.121696170765,4826.281748383502,5716.112097084079,0.0,2470.6913593080526,1769.03484641689
2,1,5263.243331941633,12828.988226678379,20561.169850353246,999.3478352028055,8740.515340741602,346.2424877102947
2,2,1358.1265292205344,5073.656483357362,10181.692868359576,349.45279887379377,6229.611388124769,274.0198262736213
2,1,1339.39918897904,4131.18642099745,13307.451442562346,847.2414883571134,9537.005666994095,0.0
2,1,1105.1550381268949,8097.42772379804,24164.59392917517,712.5466358569579,12734.080769537342,2344.1488313585196
1,3,0.0,13639.434776573133,8647.077886120906,1555.1051464764578,4379.594061341822,1158.495359189295
2,2,5842.414891576603,12583.067511291649,21167.418977755442,1654.274442591324,7509.988977006753,520.6577923080187
2,3,17370.47745944187,4858.112854422881,2684.004109216549,809.0537661846215,58.815362384690786,406.67361329232904
2,2,8340.405463125731,1731.1921865198603,4112.558038599176,543.7454851009232,1087.3869721880865,1205.1774677306194
2,3,0.0,21503.605695612783,12516.484382533192,1840.548325117362,7111.410089927387,209.0578572694091
1,3,6525.377834705994,1427.824280657196,2787.6798518605956,12361.479557805551,0.0,585.7364919562435
2,1,28566.78959667739,1229.5996944623153,9465.318281944392,3814.196131525371,159.5013998652767,623.3260357900051
2,3,2390.5581514819123,4526.733399816289,19700.53504436264,2399.988773006931,17125.919836443467,148.58026922460468
2,3,10429.566317757628,647.2881521844118,1315.717238548902,4083.881722703061,626.7197930076444,339.77495867073264
2,1,8263.802363619801,2620.4080406036123,8179.395360728114,2069.9937911611405,872.3330596968713,1409.6452004928772
2,3,0.0,16154.147102446701,11785.813327060736,1726.7718374700212,3947.0993692303937,3442.456108856022
1,2,7201.824043099796,756.5048339323097,2373.0456957702836,1514.546525329314,6.630683424141921,482.3502798642404
2,3,0.0,2517.6156915159804,6209.872426607222,451.03586847999907,290.05042089246894,1518.269617321369
2,1,9926.20895048905,3552.7113650601896,1350.6549865231266,1448.779774037805,430.4854605299569,0.0
2,1,8477.283381897152,24673.866888330296,16066.990165031326,1382.6744003412214,12304.882813637007,1862.4021987389128
1,1,2435.156193707884,4320.015677836252,1752.572272501142,0.0,0.0,799.906230450172
1,2,7450.684385698132,2607.8393666184675,5189.444858341563,3427.4604570613715,1510.511991109554,1067.7655480571975
1,2,15947.649467030626,520.7373760906463,3665.079898370168,4353.8923361037105,2148.7514058627494,687.4168338112092
1,3,13729.602351940968,374.86575910532656,12271.305630292263,1674.6987260462436,1522.6227504086014,694.3817034298393
2,1,26047.577992367147,3030.314490876433,2235.2629095174348,3019.7343928547098,569.5152241972855,1138.5066532565659
1,3,33253.81560856305,17239.64268947604,14917.528874714822,61270.86379814788,2164.723000247387,5824.144929887408
2,1,5116.695932613851,2416.9624187407853,1457.2431156930302,4078.568685964465,306.1456537499867,1079.1980475386736
2,2,0.0,2165.742039424046,2053.5128255164254,593.7068097640918,131.08268185355112,298.10294524124646
1,1,16602.609345150828,2268.594912215759,2163.815547465613,7338.692674003324,0.0,1350.5722132578858
2,3,5534.367232878568,1262.5870475252145,5006.544948867921,5740.8476014756525,818.1644562234887,1016.1035744983126
2,3,9663.498209786474,1419.1690467258616,5221.541652759098,3192.043029528612,0.0,998.0997776986392
1,3,13234.002983303537,14940.122009406316,28053.386963104702,794.0605398837025,9293.51348017799,1585.5326524902346
1,1,22659.649669818864,2581.2557551810232,1398.1285228184677,2645.757319913871,250.15443795281493,3354.403262843004
1,3,11984.197791466062,5253.908467124936,69272.66828800415,435.8088523341344,37864.30317208038,1011.0611501271464
2,2,15732.72421667437,2061.0981959560245,1970.3266530052213,10933.634455486545,1465.8736454644945,3691.3454139557143
2,3,28811.208574673747,5906.274797484476,9900.281191800714,1887.0722790525435,3425.846101780441,2269.1304762175987
1,2,15165.170375460637,1346.1785620125518,1589.3769859171955,775.1186128571946,279.0879956479296,1075.8021033469397
1,1,11318.566760453712,649.4893983600601,3232.6802826687917,8408.427608328984,562.9605001978058,1398.615217863136
2,2,244.00528548721456,1242.250545293032,6043.5750680764195,15827.288280767945,1568.899764163476,522.5333056348229
1,1,2529.5075684550434,1404.4249670582617,6157.534678882195,9279.234392711685,136.0601271250133,2287.523132986798
2,1,2853.6367048185293,3635.8089835438086,9112.250363002693,0.0,7200.997022488175,771.6022277339653
2,1,1673.5959715991619,5228.725896296013,11150.166740561548,39.7883965105741,4571.472615149396,1825.8875046780786
1,1,0.0,6209.130007919036,5788.178455019657,610.6414204494009,5231.041404080404,716.6060330509633
2,2,1106.9621007003593,6588.281144592245,27605.09378995315,1531.6551670980348,15905.221979257163,0.0
1,2,6593.090083731366,2415.610459643083,739.2604226413723,3290.1011965404764,1030.0518299397336,837.7810122952708
2,3,1889.0351676679356,3400.3210421294584,8315.380905912314,1714.68210406042,3889.7139825928684,687.668020304631
2,2,3373.98417830148,6831.090253957501,14629.539518998203,3212.9682025758907,6786.69135742432,1432.0283473834952
1,3,24297.926975022005,6216.193235431883,12087.92945601596,3619.8969867654614,3885.3112470514798,689.0085582740156
1,3,4434.982054847375,2095.4251049770037,2696.506224645121,1352.5236580145731,1134.441664175515,523.9539823363174
1,1,5082.901767035571,15752.907481866909,20566.215062295832,2262.5400636381896,12109.00144536977,432.82858235834925
2,2,3856.3539707445207,966.1454496249312,3674.0822303784694,2693.1991227093044,1489.329884662288,1550.3975726673125
2,3,2163.0995043211965,9060.975841594123,22192.082515356346,1358.6819827923816,12090.071508988402,3387.2032711089814
1,3,0.0,0.0,1030.622427498732,974.2506341169492,0.0,435.79731577308917
2,2,364.18472049447666,6911.086351023364,21731.038475478836,0.0,9586.364788011217,1080.6013637979308
2,3,14322.25683740747,6891.713698830261,3910.003097776421,6906.708015679797,1019.0649542489919,2459.0837022217174
1,1,0.0,13.920512021888158,3400.6976328436526,149.7577808769942,106.05594801848453,0.0
2,3,21992.457311066668,264.96322533882585,0.0,2906.24822792476,0.0,239.2003941709758
2,3,1530.0289286413467,1209.126781973199,21008.77683690254,0.0,6326.428645273538,0.0
1,1,0.0,17708.994980622945,1097.2585409672886,5545.124492893772,0.0,3874.244183912449
1,1,2265.669584919049,5830.242183999059,2967.56107832803,558.5860433233352,0.0,546.2041693995468
1,2,19649.69942266307,1548.2286014918516,2835.3955790776354,2664.6013638230215,0.0,512.2784419495147
1,1,6532.831489101407,0.0,2376.242699577243,1381.2741303282141,482.53564402454015,355.49793152634606
2,2,2811.2961936359675,1606.7832609178001,2924.8836810762714,322.0962720612673,671.3468757875967,636.7821243735569
1,2,4548.247327953905,2590.4599596530834,5730.9471684673235,0.0,650.3321893300101,753.4167042660266
2,3,4883.904543664577,0.0,182.53517094539666,1208.8558791972703,702.9803967253572,547.9184361564877
1,2,6091.160611941661,5545.707073878677,6279.313934772446,1558.9558099710323,4319.192961160712,3808.448327707698
1,3,9485.576306259267,2381.4557188435056,222.5159129693477,857.3804835185497,734.1725986702136,0.0
1,3,3662.3008871504317,922.9932114898979,0.0,1292.0533584662212,537.7619667900665,266.7449229492686
1,3,20786.856613306558,717.1411447500471,1561.9859070972664,2015.666065870463,1615.8740450559962,407.3778036225633
1,2,5430.816642616546,0.0,898.2539817980958,886.5938763015598,130.92193548719936,0.0
2,1,39808.396355643315,3790.0728833231,3866.351004320845,439.1035107877716,0.0,1668.3138855748493
2,1,20453.909140822463,2435.2649258264105,2876.426876288589,8492.59153173098,1203.150128746121,1089.8068383254795
2,3,3126.3304483076454,5484.549235195091,2022.562501497382,872.9637114835823,485.4403211287628,5177.270603395391
2,1,13752.779026966811,4681.991357508671,9478.773526358691,646.3312369513956,2357.6948852778632,3118.5000609389217
2,2,5410.574631678002,1905.6594795653295,868.12914859426,2031.2669848923485,1120.2515179635495,1043.9372518255223
1,1,5939.504314847605,145.53152337488086,494.83297829814137,456.36904148211556,341.08963385969196,0.0
1,2,2760.304377969827,8962.925575823569,13435.57204714704,6177.112665455008,5247.931210555363,1281.3240335433284
2,2,36803.17673894015,4166.365192094738,2150.6016173301196,489.9712066854777,13.36443694102789,730.7681068071817
2,3,4164.222441073389,3301.0072060523603,2401.413088794636,1010.309214536271,0.0,1522.0794552539778
2,1,6167.438308413644,5602.289230030525,10980.948726644447,651.6433322619687,1671.411036843111,680.8512448860153
1,3,29760.38059862467,1134.0200457238802,3178.955331432326,3303.520108766371,1295.2058054248598,672.7628358413824
1,3,18812.019864943148,4917.308741326096,2683.238405000432,9926.594355653524,920.1063499480429,169.0951162505504
1,2,34828.900708297784,7058.216661220954,8641.976225527658,3467.2759144152114,2509.178467005683,3096.133705204027
1,1,1692.9866314076785,977.6157160458986,2101.4984919747253,4359.228274546953,857.3253215549212,0.0
1,3,10284.732814594488,22630.713706000253,15761.714540010866,4633.794731836645,1064.0373983908175,5689.501488105129
2,3,12732.25498123084,1634.6921171309748,976.7198630272404,2618.9944546307,659.7077077843678,1001.5917807058786
2,2,826.190453226899,3905.8290062602946,3026.780541858765,2497.4149463886324,757.9928458782535,2031.3969145476676
1,2,19471.332771820926,2301.9793655803774,2578.2690524072736,2631.130718184962,1440.5229177127208,1113.9849533156794
2,3,9512.02312704722,1620.6159973325853,1170.5105506269501,1020.968467370476,215.7563151092996,592.0427351857334
1,1,10757.249807882836,933.0048022792805,1722.5893088354949,3238.7575845330143,254.92241508900253,678.6181061942177
2,3,3530.9095975522555,432.9326613391657,659.2675065016786,4715.316361075418,0.0,559.4310020177024
1,1,1487.892326041145,2599.9628969008554,5046.1049459255155,573.0671937469672,438.46102621464644,1821.5260406847387
2,1,0.0,3396.8093600738766,2628.9038661469435,119.36899860655842,69.0625884311278,936.7822907098023
1,1,26831.365123746673,6593.012428318188,4431.582487658165,8608.526961090507,0.0,966.0248946921012
2,3,11235.630349532825,1339.3145610963943,3341.6782258237267,2234.0189450417047,0.0,263.9016603100043
2,3,13833.692737884438,1345.8999105976548,967.3960468243143,4255.317054556595,1736.617680399046,754.0466454854219
2,3,3915.55781985141,11274.486626040929,6832.4301439824385,1962.7690198156674,2827.8211468735017,2087.4823256562468
1,3,9373.345979163847,791.893652987955,748.368915929552,6045.854449448158,0.0,224.0460753788186
2,2,12694.517420226057,1492.919443910695,310.8241030827651,4791.233008110973,0.0,0.0
2,3,6355.246744388955,0.0,1469.2932973978482,2496.1214873529725,1007.4527369879007,1208.380144805647
1,1,2714.2633972831427,405.53997652971464,1178.800363893459,4284.052234460594,0.0,279.947241765992
1,1,26989.981655444684,1894.1674457217132,2603.086887283836,13066.362581776031,0.0,2072.3008662373745
1,2,26902.979198009718,4999.283086688057,5349.028793273115,0.0,0.0,0.0
2,2,27260.180747199414,10288.210094417458,5174.717007950531,0.0,356.1327071420096,198.55149386123787
2,2,20335.530389340423,5166.52956573485,3530.5986942510776,5088.198663675802,1637.8951701784072,1493.4355063102746
2,2,7787.127080223737,1945.093533347381,2683.913254174351,2663.379751977516,522.2505326895689,0.0
2,1,24629.998876751495,4578.189606489441,6554.521484625029,9942.345720751524,1552.510489274312,882.3646965246579
1,1,9315.10558436951,12333.606216000651,18395.645467093003,2644.6920839410163,7214.282228698425,408.1472264329684
2,1,7485.769147609845,3292.62196313869,6824.982031769326,2190.8808759066515,3427.3598966088375,157.46513944179623
2,3,10003.701788080083,4349.487253534524,5213.73015825894,2231.41858602909,1840.2149173171101,4891.374749431132
1,1,7681.804499267058,2022.4046261478263,4183.420214783151,1798.1872984576564,1707.4466901842486,1629.166740115695
1,1,3690.3219338257186,3106.5764962012836,2959.143329233288,1101.2856711507884,269.9210804930114,4266.900377384279
2,3,0.0,1922.6791387092612,9592.006850498192,0.0,2478.4229258542146,0.0
1,3,4747.884207987968,3122.9168103075817,7212.569039062831,18458.180642611438,967.8167848945012,2690.703043566689
1,3,5980.547647528321,1452.9380525620854,4469.505573377994,6009.382629657813,273.80629720567913,885.1138441884202
2,3,8170.839825001331,4723.729794224708,8760.449355320765,2263.871957525355,2724.7761795358233,1887.9814444080425
2,3,3145.829496859663,11246.906200914147,10232.128635238918,1417.6282167001489,6841.698821906918,962.342562503289
2,1,6745.226678635361,5184.917695042958,11892.709725519813,860.7806117904445,3508.5820220984388,1839.4383813802106
1,3,0.0,7465.675928065772,17680.78314930429,0.0,6477.268901784457,0.0
1,3,8612.694502964501,4108.449384677059,2060.092899446632,481.7743707046005,1883.0007012135873,1650.456536884569
1,1,2675.4348239519895,4898.762928944769,11744.5229791053,0.0,6360.131095504928,1463.9253636029694
1,3,17454.52298327947,4297.3822992443875,8051.613936747003,568.1779433690282,4025.0195355150718,2002.622532975843
1,3,26451.703174628103,876.0196020977451,3831.4291104078325,1343.2905476646315,1218.3230603164432,1110.7100497991535
1,1,14906.011441779985,853.8050446291477,4753.772114818818,597.4721667910769,1892.2778381054668,203.11011378756365
2,1,15382.123057397845,1931.4637335945017,10592.055876795355,319.5488578149988,3150.8909264821837,0.0
2,2,10083.066924133107,1187.4169004220091,4755.659353019233,15403.888024076898,699.9528006655768,1808.2263878895758
2,1,12714.99177470097,9005.54027306224,14098.770290885614,2814.932909236956,5099.804245212295,2586.532851521879
1,3,30929.625527908676,17192.796190882247,5060.47008310878,15212.700650704159,1208.5227544764907,553.4671437517559
1,3,513.4996711829958,4506.45448715618,4166.491175764775,2127.8579207798202,615.681463694424,753.8358695183265
2,3,8630.114415797236,1629.4698669905247,3005.912656983048,0.0,98.48785322175911,2104.42735239774
2,3,2315.62338871466,4876.372498921039,17587.479564118967,1004.9103822997823,1130.5681479876907,2094.233421531917
1,2,8972.285310539404,5281.913551810044,5516.470199326806,13434.48344491544,1788.561154259368,1525.2501528422017
2,2,22240.284959632387,1579.7576250797977,5973.935564476144,937.5867665037023,269.798586265666,853.5543623007158
1,3,4504.3904486267165,4317.6299584602175,1241.3201509018181,2344.95812411903,105.70593609201887,2129.586620830041
2,3,17237.46689148936,3995.053140180535,8204.832780558061,1148.5151199154595,2006.9040533701013,658.059717957849
1,3,28616.196084438277,11228.825629757885,16089.520116829075,12964.139591382353,579.7418819164268,1767.1637107412844
2,1,39746.35999896308,0.0,0.0,3469.104559559632,0.0,1774.2906661992886
2,1,15480.631942373928,16735.87380907432,29717.37892137214,749.5980667568075,14430.577444465642,1767.5807465946675
2,2,8807.20373515111,2513.941834460445,3904.1905764326893,927.0827152013087,0.0,1742.9574895606786
1,1,2865.3731573065024,819.3286791504879,1806.3018663393964,232.57512493910315,294.1535821250586,0.0
